Date,BTC-USD,NVDA,SPY,UUUU
2024-12-09,97432.71875,138.77975463867188,597.4168701171875,6.369999885559082
2024-12-10,96675.4296875,135.04058837890625,595.5594482421875,6.409999847412109
2024-12-11,101173.03125,139.27964782714844,600.1635131835938,6.400000095367432
2024-12-12,100043.0,137.31008911132812,597.0711059570312,6.159999847412109
2024-12-13,101459.2578125,134.22076416015625,596.9525756835938,5.96999979019165
2024-12-14,101372.96875,,,
2024-12-15,104298.6953125,,,
2024-12-16,106029.71875,131.9712371826172,599.5015258789062,5.829999923706055
2024-12-17,106140.6015625,130.36160278320312,597.0315551757812,5.550000190734863
2024-12-18,100041.5390625,128.88192749023438,579.2379150390625,5.349999904632568
2024-12-19,97490.953125,130.65151977539062,579.06005859375,5.409999847412109
2024-12-20,97755.9296875,134.670654296875,586.01513671875,5.300000190734863
2024-12-21,97224.7265625,,,
2024-12-22,95104.9375,,,
2024-12-23,94686.2421875,139.6395721435547,589.5244140625,5.400000095367432
2024-12-24,98676.09375,140.18946838378906,596.0769653320312,5.349999904632568
2024-12-25,99299.1953125,,,
2024-12-26,95795.515625,139.89952087402344,596.1166381835938,5.329999923706055
2024-12-27,94164.859375,136.9801483154297,589.8416137695312,5.199999809265137
2024-12-28,95163.9296875,,,
2024-12-29,93530.2265625,,,
2024-12-30,92643.2109375,137.46005249023438,583.110595703125,5.110000133514404
2024-12-31,93429.203125,134.26075744628906,580.9891357421875,5.130000114440918
2025-01-01,94419.7578125,,,
2025-01-02,96886.875,138.27987670898438,579.5617065429688,5.679999828338623
2025-01-03,98107.4296875,144.43853759765625,586.8081665039062,5.739999771118164
2025-01-04,98236.2265625,,,
2025-01-05,98314.9609375,,,
2025-01-06,102078.0859375,149.39744567871094,590.1885375976562,5.829999923706055
2025-01-07,96922.703125,140.10946655273438,583.5170288085938,5.449999809265137
2025-01-08,95043.5234375,140.07948303222656,584.3695068359375,5.400000095367432
2025-01-09,92484.0390625,,,
2025-01-10,94701.453125,135.8804168701172,575.4476928710938,5.28000020980835
2025-01-11,94566.59375,,,
2025-01-12,94488.4375,,,
2025-01-13,94516.5234375,133.20098876953125,576.3399047851562,5.239999771118164
2025-01-14,96534.046875,131.73129272460938,577.1329345703125,5.150000095367432
2025-01-15,100504.4921875,136.21034240722656,587.6310424804688,5.170000076293945
2025-01-16,99756.90625,133.54090881347656,586.5008544921875,5.070000171661377
2025-01-17,104462.0390625,137.6800079345703,592.3892822265625,5.210000038146973
2025-01-18,104408.0703125,,,
2025-01-19,101089.609375,,,
2025-01-20,102016.6640625,,,
2025-01-21,106146.265625,140.79933166503906,597.811767578125,5.579999923706055
2025-01-22,103653.0703125,147.03799438476562,601.1723022460938,5.829999923706055
2025-01-23,103960.171875,147.1879425048828,604.4535522460938,5.880000114440918
2025-01-24,104819.484375,142.58892822265625,602.68896484375,5.710000038146973
2025-01-25,104714.6484375,,,
2025-01-26,102682.5,,,
2025-01-27,102087.6875,118.39421081542969,594.1636962890625,5.170000076293945
2025-01-28,101332.4765625,128.9619140625,599.26904296875,5.269999980926514
2025-01-29,103703.2109375,123.67305755615234,596.58251953125,5.559999942779541
2025-01-30,104735.3046875,124.62285614013672,599.784423828125,5.539999961853027
2025-01-31,102405.0234375,120.04385375976562,596.5924682617188,5.309999942779541
2025-02-01,100655.90625,,,
2025-02-02,97688.9765625,,,
2025-02-03,101405.421875,116.63459777832031,592.57763671875,5.25
2025-02-04,97871.8203125,118.62416076660156,596.5527954101562,5.409999847412109
2025-02-05,96615.4453125,124.80281066894531,598.9714965820312,5.329999923706055
2025-02-06,96593.296875,128.65196228027344,601.0533447265625,5.070000171661377
2025-02-07,96529.0859375,129.8117218017578,595.5515747070312,5.190000057220459
2025-02-08,96482.453125,,,
2025-02-09,96500.09375,,,
2025-02-10,97437.5546875,133.54090881347656,599.5960693359375,5.070000171661377
2025-02-11,95747.4296875,132.77108764648438,600.0521240234375,4.980000019073486
2025-02-12,97885.859375,131.11143493652344,598.1190795898438,5.03000020980835
2025-02-13,96623.8671875,135.26052856445312,604.4337158203125,5.03000020980835
2025-02-14,97508.96875,138.81976318359375,604.4039916992188,4.800000190734863
2025-02-15,97580.3515625,,,
2025-02-16,96175.03125,,,
2025-02-17,95773.3828125,,,
2025-02-18,95539.546875,139.36964416503906,606.1784057617188,4.940000057220459
2025-02-19,96635.609375,139.19967651367188,607.6058959960938,4.869999885559082
2025-02-20,98333.9375,140.07948303222656,605.078125,4.869999885559082
2025-02-21,96125.546875,134.4007110595703,594.7288208007812,4.639999866485596
2025-02-22,96577.7578125,,,
2025-02-23,96273.921875,,,
2025-02-24,91418.171875,130.2516326904297,592.0225219726562,4.559999942779541
2025-02-25,88736.171875,126.6024169921875,589.0783081054688,4.360000133514404
2025-02-26,84347.0234375,131.2514190673828,589.3756103515625,4.440000057220459
2025-02-27,84704.2265625,120.12383270263672,579.9680786132812,4.019999980926514
2025-02-28,84373.0078125,124.89279174804688,589.018798828125,4.119999885559082
2025-03-01,86031.9140625,,,
2025-03-02,94248.3515625,,,
2025-03-03,86065.671875,114.03515625,578.69921875,3.799999952316284
2025-03-04,87222.1953125,115.96473693847656,571.8492431640625,4.039999961853027
2025-03-05,90623.5625,117.27445220947266,577.995361328125,4.159999847412109
2025-03-06,89961.7265625,110.5459213256836,567.7352905273438,4.190000057220459
2025-03-07,86742.671875,112.66545867919922,570.9173583984375,4.070000171661377
2025-03-08,86154.59375,,,
2025-03-09,80601.0390625,,,
2025-03-10,78532.0,106.95670318603516,555.710693359375,3.9600000381469727
2025-03-11,82862.2109375,108.73631286621094,551.0911254882812,4.159999847412109
2025-03-12,83722.359375,115.7254409790039,554.0155029296875,4.159999847412109
2025-03-13,81066.703125,115.56546020507812,546.6302490234375,4.179999828338623
2025-03-14,83969.1015625,121.65469360351562,557.9212646484375,4.130000114440918
2025-03-15,84343.109375,,,
2025-03-16,82579.6875,,,
2025-03-17,84075.6875,119.51496124267578,562.2235717773438,4.349999904632568
2025-03-18,82718.5,115.41547393798828,556.1468505859375,4.25
2025-03-19,86854.2265625,117.50521087646484,562.2037353515625,4.28000020980835
2025-03-20,84167.1953125,118.51508331298828,560.5780029296875,4.349999904632568
2025-03-21,84043.2421875,117.68518829345703,560.762939453125,4.360000133514404
2025-03-22,83832.484375,,,
2025-03-23,86054.375,,,
2025-03-24,87498.9140625,121.39472961425781,570.8053588867188,4.289999961853027
2025-03-25,87471.703125,120.67481994628906,572.177490234375,4.179999828338623
2025-03-26,86900.8828125,113.74568939208984,565.3466796875,4.130000114440918
2025-03-27,87177.1015625,111.41598510742188,563.8452758789062,4.019999980926514
2025-03-28,84353.1484375,109.65620422363281,552.4904174804688,3.75
2025-03-29,82597.5859375,,,
2025-03-30,82334.5234375,,,
2025-03-31,82548.9140625,108.36636352539062,556.1991577148438,3.7300000190734863
2025-04-01,85169.171875,110.13613891601562,557.7700805664062,3.6700000762939453
2025-04-02,82485.7109375,110.4061050415039,561.2998657226562,3.7699999809265137
2025-04-03,83102.828125,101.78719329833984,533.6386108398438,3.630000114440918
2025-04-04,83843.8046875,94.29813385009766,502.3977966308594,3.450000047683716
2025-04-05,83504.796875,,,
2025-04-06,78214.484375,,,
2025-04-07,79235.3359375,97.6277084350586,501.5029296875,3.450000047683716
2025-04-08,76271.953125,96.28788757324219,493.64801025390625,3.440000057220459
2025-04-09,82573.953125,114.31561279296875,545.4906005859375,3.809999942779541
2025-04-10,79626.140625,107.55646514892578,521.5877685546875,3.7899999618530273
2025-04-11,83404.8359375,110.9160385131836,530.8943481445312,4.110000133514404
2025-04-12,85287.109375,,,
2025-04-13,83684.9765625,,,
2025-04-14,84542.390625,110.6960678100586,536.0447387695312,4.25
2025-04-15,83668.9921875,112.18588256835938,534.5433349609375,4.130000114440918
2025-04-16,84033.8671875,104.47685241699219,522.6615600585938,4.429999828338623
2025-04-17,84895.75,101.47722625732422,523.4072265625,4.949999809265137
2025-04-18,84450.8046875,,,
2025-04-19,85063.4140625,,,
2025-04-20,85174.3046875,,,
2025-04-21,87518.90625,96.89781188964844,510.94873046875,4.489999771118164
2025-04-22,93441.890625,98.87755584716797,524.2424926757812,4.349999904632568
2025-04-23,93699.109375,102.69707489013672,532.3658447265625,4.480000019073486
2025-04-24,93943.796875,106.4166030883789,543.5715942382812,4.809999942779541
2025-04-25,94720.5,110.99604034423828,547.4990234375,4.510000228881836
2025-04-26,94646.9296875,,,
2025-04-27,93754.84375,,,
2025-04-28,94978.75,108.71631622314453,547.7078247070312,4.610000133514404
2025-04-29,94284.7890625,109.00627899169922,551.1580200195312,4.449999809265137
2025-04-30,94207.3125,108.90629577636719,551.3768310546875,4.519999980926514
2025-05-01,96492.3359375,111.59595489501953,555.2843627929688,4.550000190734863
2025-05-02,96910.0703125,114.485595703125,563.527099609375,4.630000114440918
2025-05-03,95891.796875,,,
2025-05-04,94315.9765625,,,
2025-05-05,94748.0546875,113.80567932128906,560.295654296875,4.53000020980835
2025-05-06,96802.4765625,113.52571868896484,555.6124877929688,4.610000133514404
2025-05-07,97032.3203125,117.04527282714844,557.9490966796875,4.75
2025-05-08,103241.4609375,117.35523986816406,561.8367919921875,4.760000228881836
2025-05-09,102970.8515625,116.63532257080078,561.1209716796875,4.760000228881836
2025-05-10,104696.328125,,,
2025-05-11,104106.359375,,,
2025-05-12,102812.953125,122.98452758789062,579.66455078125,4.659999847412109
2025-05-13,104169.8125,129.9136505126953,583.4925537109375,4.519999980926514
2025-05-14,103539.4140625,135.32296752929688,584.23828125,4.570000171661377
2025-05-15,103744.640625,134.8130340576172,587.0919189453125,4.460000038146973
2025-05-16,103489.2890625,135.38296508789062,590.8106079101562,4.369999885559082
2025-05-17,103191.0859375,,,
2025-05-18,106446.0078125,,,
2025-05-19,105606.1796875,135.55294799804688,591.4568481445312,4.349999904632568
2025-05-20,106791.0859375,134.3630828857422,589.46826171875,4.400000095367432
2025-05-21,109678.078125,131.78341674804688,579.5352783203125,4.480000019073486
2025-05-22,111673.28125,132.81329345703125,579.7639770507812,4.5
2025-05-23,107287.796875,131.2734832763672,575.806640625,5.400000095367432
2025-05-24,107791.15625,,,
2025-05-25,109035.390625,,,
2025-05-26,109440.3671875,,,
2025-05-27,108994.640625,135.48294067382812,587.7780151367188,5.449999809265137
2025-05-28,107802.328125,134.7930450439453,584.37744140625,5.320000171661377
2025-05-29,105641.7578125,139.17250061035156,586.6842651367188,5.03000020980835
2025-05-30,103998.5703125,135.11300659179688,586.0280151367188,4.889999866485596
2025-05-31,104638.09375,,,
2025-06-01,105652.1015625,,,
2025-06-02,105881.53125,137.3627166748047,589.3291015625,4.869999885559082
2025-06-03,105432.46875,141.2022247314453,592.6898193359375,5.579999923706055
2025-06-04,104731.984375,141.9021453857422,592.5307006835938,5.71999979019165
2025-06-05,101575.953125,139.97239685058594,589.6671142578125,5.579999923706055
2025-06-06,104390.34375,141.70216369628906,595.722412109375,5.46999979019165
2025-06-07,105615.625,,,
2025-06-08,105793.6484375,,,
2025-06-09,110294.1015625,142.612060546875,596.2593383789062,5.650000095367432
2025-06-10,110257.234375,143.94189453125,599.6399536132812,5.360000133514404
2025-06-11,108686.625,142.8219451904297,597.9297485351562,5.409999847412109
2025-06-12,105929.0546875,144.9918212890625,600.3060913085938,5.369999885559082
2025-06-13,106090.96875,141.9619903564453,593.5946044921875,5.619999885559082
2025-06-14,105472.40625,,,
2025-06-15,105552.0234375,,,
2025-06-16,106796.7578125,144.6818389892578,599.2421875,5.800000190734863
2025-06-17,104601.1171875,144.1118621826172,594.12158203125,5.880000114440918
2025-06-18,104883.328125,145.47178649902344,594.0321044921875,5.769999980926514
2025-06-19,104684.2890625,,,
2025-06-20,103309.6015625,143.84188842773438,592.636962890625,5.409999847412109
2025-06-21,102257.40625,,,
2025-06-22,100987.140625,,,
2025-06-23,105577.7734375,144.161865234375,598.49072265625,5.480000019073486
2025-06-24,106045.6328125,147.8916473388672,605.1024169921875,5.650000095367432
2025-06-25,107361.2578125,154.30130004882812,605.4414672851562,5.610000133514404
2025-06-26,106960.0,155.01126098632812,610.1783447265625,5.900000095367432
2025-06-27,107088.4296875,157.74110412597656,613.2098999023438,5.550000190734863
2025-06-28,107327.703125,,,
2025-06-29,108385.5703125,,,
2025-06-30,107135.3359375,157.98109436035156,616.1417846679688,5.75
2025-07-01,105698.28125,153.29136657714844,615.9423828125,5.75
2025-07-02,108859.3203125,157.2411346435547,618.734619140625,6.260000228881836
2025-07-03,109647.9765625,159.3310089111328,623.611083984375,6.170000076293945
2025-07-04,108034.3359375,,,
2025-07-05,108231.1796875,,,
2025-07-06,109232.0703125,,,
2025-07-07,108299.8515625,158.2310791015625,618.9639892578125,6.159999847412109
2025-07-08,108950.2734375,159.99098205566406,618.6249389648438,5.829999923706055
2025-07-09,111326.5546875,162.87081909179688,622.3345947265625,5.590000152587891
2025-07-10,115987.203125,164.09075927734375,624.0897827148438,6.510000228881836
2025-07-11,117516.9921875,164.91070556640625,621.8958129882812,6.599999904632568
2025-07-12,117435.2265625,,,
2025-07-13,119116.1171875,,,
2025-07-14,119849.703125,164.06076049804688,623.08251953125,7.010000228881836
2025-07-15,117777.1875,170.69036865234375,620.419921875,7.760000228881836
2025-07-16,118738.5078125,171.36033630371094,622.494140625,8.239999771118164
2025-07-17,119289.84375,172.99024963378906,626.3035888671875,9.15999984741211
2025-07-18,118003.2265625,172.40028381347656,625.8449096679688,9.359999656677246
2025-07-19,117939.9765625,,,
2025-07-20,117300.7890625,,,
2025-07-21,117439.5390625,171.37034606933594,627.0316162109375,9.210000038146973
2025-07-22,119995.4140625,167.0205841064453,627.121337890625,9.199999809265137
2025-07-23,118754.9609375,170.77037048339844,632.4566040039062,9.479999542236328
2025-07-24,118368.0,173.73020935058594,632.6659545898438,9.960000038146973
2025-07-25,117635.8828125,173.49021911621094,635.3385620117188,10.010000228881836
2025-07-26,117947.3671875,,,
2025-07-27,119448.4921875,,,
2025-07-28,117924.4765625,176.7400360107422,635.1790161132812,10.039999961853027
2025-07-29,117922.1484375,175.50009155273438,633.503662109375,9.470000267028809
2025-07-30,117831.1875,179.25990295410156,632.7058715820312,9.109999656677246
2025-07-31,115758.203125,177.85997009277344,630.3324584960938,9.09000015258789
2025-08-01,113320.0859375,173.710205078125,620.0010375976562,8.850000381469727
2025-08-02,112526.9140625,,,
2025-08-03,114217.671875,,,
2025-08-04,115071.8828125,179.98985290527344,629.4249267578125,9.720000267028809
2025-08-05,114141.4453125,178.24993896484375,626.2337646484375,9.920000076293945
2025-08-06,115028.0,179.40988159179688,631.030517578125,9.680000305175781
2025-08-07,117496.8984375,180.7598114013672,630.501953125,9.600000381469727
2025-08-08,116688.7265625,182.689697265625,635.4183349609375,9.550000190734863
2025-08-09,116500.359375,,,
2025-08-10,119306.7578125,,,
2025-08-11,118731.4453125,182.0497283935547,634.1618041992188,9.609999656677246
2025-08-12,120172.90625,183.14967346191406,640.9131469726562,9.59000015258789
2025-08-13,123344.0625,181.5797576904297,643.1070556640625,9.510000228881836
2025-08-14,118359.578125,182.00973510742188,643.1668701171875,9.789999961853027
2025-08-15,117398.3515625,180.4398193359375,641.6610717773438,9.789999961853027
2025-08-16,117491.3515625,,,
2025-08-17,117453.0625,,,
2025-08-18,116252.3125,181.99972534179688,641.5214233398438,10.319999694824219
2025-08-19,112831.1796875,175.63009643554688,638.0410766601562,8.470000267028809
2025-08-20,114274.7421875,175.39010620117188,636.3457641601562,8.529999732971191
2025-08-21,112419.03125,174.97012329101562,633.7928466796875,9.399999618530273
2025-08-22,116874.0859375,177.97996520996094,643.52587890625,10.579999923706055
2025-08-23,115374.328125,,,
2025-08-24,113458.4296875,,,
2025-08-25,110124.3515625,179.79986572265625,640.6936645507812,10.930000305175781
2025-08-26,111802.65625,181.75975036621094,643.3762817382812,12.3100004196167
2025-08-27,111222.0625,181.5897674560547,644.8422241210938,11.399999618530273
2025-08-28,112544.8046875,180.1598358154297,647.1258544921875,11.680000305175781
2025-08-29,108410.8359375,174.170166015625,643.2666015625,11.5600004196167
2025-08-30,108808.0703125,,,
2025-08-31,108236.7109375,,,
2025-09-01,109250.59375,,,
2025-09-02,111200.5859375,170.77037048339844,638.4998168945312,11.359999656677246
2025-09-03,111723.2109375,170.61038208007812,641.960205078125,11.4399995803833
2025-09-04,110723.6015625,171.65032958984375,647.3253173828125,11.229999542236328
2025-09-05,110650.984375,167.01058959960938,645.4505004882812,11.5600004196167
2025-09-06,110224.6953125,,,
2025-09-07,111167.6171875,,,
2025-09-08,112071.4296875,168.30050659179688,647.0361328125,11.899999618530273
2025-09-09,111530.546875,170.7503662109375,648.531982421875,13.079999923706055
2025-09-10,113955.359375,177.32000732421875,650.4067993164062,12.630000114440918
2025-09-11,115507.5390625,177.1699981689453,655.8118286132812,12.529999732971191
2025-09-12,116101.578125,177.82000732421875,655.5924072265625,11.930000305175781
2025-09-13,115950.5078125,,,
2025-09-14,115407.65625,,,
2025-09-15,115444.875,177.75,659.0827026367188,13.819999694824219
2025-09-16,116843.1875,174.8800048828125,658.1752319335938,13.40999984741211
2025-09-17,116468.5078125,170.2899932861328,657.3575439453125,14.079999923706055
2025-09-18,117137.203125,176.24000549316406,660.4290161132812,14.100000381469727
2025-09-19,115688.859375,176.6699981689453,663.7000122070312,14.859999656677246
2025-09-20,115721.9609375,,,
2025-09-21,115306.09375,,,
2025-09-22,112748.5078125,183.61000061035156,666.8400268554688,15.569999694824219
2025-09-23,112014.5,178.42999267578125,663.2100219726562,16.670000076293945
2025-09-24,113328.6328125,176.97000122070312,661.0999755859375,16.8700008392334
2025-09-25,109049.2890625,177.69000244140625,658.0499877929688,17.260000228881836
2025-09-26,109712.828125,178.19000244140625,661.8200073242188,16.709999084472656
2025-09-27,109681.9453125,,,
2025-09-28,112122.640625,,,
2025-09-29,114400.3828125,181.85000610351562,663.6799926757812,16.520000457763672
2025-09-30,114056.0859375,186.5800018310547,666.1799926757812,15.350000381469727
2025-10-01,118648.9296875,187.24000549316406,668.4500122070312,15.710000038146973
2025-10-02,120681.2578125,188.88999938964844,669.219970703125,16.81999969482422
2025-10-03,122266.53125,187.6199951171875,669.2100219726562,16.520000457763672
2025-10-04,122425.4296875,,,
2025-10-05,123513.4765625,,,
2025-10-06,124752.53125,185.5399932861328,671.6099853515625,16.90999984741211
2025-10-07,121451.3828125,185.0399932861328,669.1199951171875,17.59000015258789
2025-10-08,123354.8671875,189.11000061035156,673.1099853515625,18.0
2025-10-09,121705.5859375,192.57000732421875,671.1599731445312,19.700000762939453
2025-10-10,113214.3671875,183.16000366210938,653.02001953125,20.34000015258789
2025-10-11,110807.8828125,,,
2025-10-12,115169.765625,,,
2025-10-13,115271.078125,188.32000732421875,663.0399780273438,23.770000457763672
2025-10-14,113118.6640625,180.02999877929688,662.22998046875,26.229999542236328
2025-10-15,110783.1640625,179.8300018310547,665.1699829101562,24.989999771118164
2025-10-16,108186.0390625,181.80999755859375,660.6400146484375,21.690000534057617
2025-10-17,106467.7890625,183.22000122070312,664.3900146484375,21.059999465942383
2025-10-18,107198.265625,,,
2025-10-19,108666.7109375,,,
2025-10-20,110588.9296875,182.63999938964844,671.2999877929688,22.579999923706055
2025-10-21,108476.890625,181.16000366210938,671.2899780273438,20.6299991607666
2025-10-22,107688.5859375,180.27999877929688,667.7999877929688,22.739999771118164
2025-10-23,110069.7265625,182.16000366210938,671.760009765625,21.260000228881836
2025-10-24,111033.921875,186.25999450683594,677.25,21.3700008392334
2025-10-25,111641.7265625,,,
2025-10-26,114472.4453125,,,
2025-10-27,114119.328125,191.49000549316406,685.239990234375,19.100000381469727
2025-10-28,112956.1640625,201.02999877929688,687.0599975585938,20.030000686645508
2025-10-29,110055.3046875,207.0399932861328,687.3900146484375,20.399999618530273
2025-10-30,108305.546875,202.88999938964844,679.8300170898438,21.81999969482422
2025-10-31,109556.1640625,202.49000549316406,682.0599975585938,20.510000228881836
2025-11-01,110064.015625,,,
2025-11-02,110639.625,,,
